-1.7517006802721087,33.45880053,-112.06102106
0.4958263681528153,42.35308,-71.13061
0.0,31.2115319,-85.3734384
0.0,34.211,-118.60845
-6.083333333333335,41.9833603,-87.6690216
0.0,45.67069738,-122.66371714
0.0,29.08154199,-111.0212034
-1.3926441777914944,32.83697,-96.93027
0.0,25.7845273,-80.19307229
0.4235189197464052,34.024691,-118.401427
0.51256239179485,38.91766729,-76.97644453
-1.1019283746556476,34.09284747,-118.32874462
0.0,40.70640872,-73.99841309
0.0,38.89721288,-76.76753854
1.7277250678826448,35.7370559,-95.3444089
7.03325172613157,45.73927652,-122.57399067
0.0,43.079059,-88.010131
0.0,33.9459721,-118.1437454
3.4671532846715327,38.83651115,-90.49480512
-2.159090909090909,29.9565,-90.0676
3.8516132562602126,37.76792572,-122.46947268
1.0501109076488164,43.65202,-79.40816
-1.104760085852523,32.30434,-90.16725
0.0,33.7197,-117.02887
0.0,34.581,-118.101
0.0,30.2672,-97.7639
0.7652645689075954,41.24193889,-96.18981924
2.362731495445497,35.77391543,-78.63749038
1.1733814307459676,34.4707326,-117.3540178
0.0,42.97915509,-76.13109874
-0.24566576759194864,40.65,-73.95
0.34090909090909094,36.10484572,-115.17881082
0.0,40.759976,-73.979977
-0.45851251940635873,36.10213632,-115.17436053
-0.29674088439591007,34.0778063,-117.180656
0.36319603635517134,34.36649271,-89.56523328
0.0,34.09820155,-118.34170103
0.35781531385550125,34.06868937,-118.31084615
3.4294115188356527,32.67813548,-117.17638882
0.0,34.7464809,-92.2895948
-0.016298792886883393,34.033165,-117.5230026
0.6523569023569024,42.84861111,-81.15305556
-4.83370400028428,33.93166662,-117.62036104
4.520881072557682,34.0405807,-118.2553787
-9.75,29.8869834,-97.940418
2.8682092791831897,39.9637,-82.8824
0.0,37.76815389,-122.23955368
0.0,34.0522,-118.243
-0.12528384408910317,33.85447186,-118.25344228
2.146298729741568,40.75951456,-73.97925181
0.2997994062996211,30.32389,-81.734638
0.0,34.095084,-118.371962
0.0,28.49888921,-81.29626729
